StationCode,DateTime,Analyte,Result,Units,Method,Depth,Purpose,Analyte.Unit,Sampling.Date,Sampling.Time,Region,date,WaterTemperature,SecchiDiskDepth,EC,SpCnd,pH,DO,Turbidity
LIS,9/17/2019 10:14,Chla,6.74,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Lower Yolo Bypass,9/17/2019,21.6,0.28,562,601,7.52,5.24,27.8
LIS,9/17/2019 10:14,Pheo,2.66,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Lower Yolo Bypass,9/17/2019,21.6,0.28,562,601,7.52,5.24,27.8
LIS,9/17/2019 10:14,Chla,6.76,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),18-Sep,During,Lower Yolo Bypass,9/17/2019,21.6,0.28,562,601,7.52,5.24,27.8
LIS,9/17/2019 10:14,Pheo,2.55,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),18-Sep,During,Lower Yolo Bypass,9/17/2019,21.6,0.28,562,601,7.52,5.24,27.8
RCS,9/17/2019 10:58,Chla,4.67,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.6,0.31,487,520,7.66,5.37,25.5
RCS,9/17/2019 10:58,Pheo,1.12,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.6,0.31,487,520,7.66,5.37,25.5
RCS,9/17/2019 11:20,Chla,5.59,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.6,0.31,487,520,7.66,5.37,25.5
RCS,9/17/2019 11:20,Pheo,1.46,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.6,0.31,487,520,7.66,5.37,25.5
RD22,9/17/2019 12:59,Chla,6.24,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Central Yolo Bypass,9/17/2019,21.6,0.24,488,522,7.65,5.24,28.2
RD22,9/17/2019 12:59,Pheo,2.1,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Central Yolo Bypass,9/17/2019,21.6,0.24,488,522,7.65,5.24,28.2
RVB,9/18/2019 9:01,Chla,0.8,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Lower Sac River,9/18/2019,20.1,1.7,143,158,7.32,8.11,5.9
RVB,9/18/2019 9:01,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Lower Sac River,9/18/2019,20.1,1.7,143,158,7.32,8.11,5.9
RYI,9/18/2019 9:42,Chla,0.7,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,19.8,1.8,143,159,7.49,8.21,6.2
RYI,9/18/2019 9:42,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,19.8,1.8,143,159,7.49,8.21,6.2
LIB,9/18/2019 10:12,Chla,0.64,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20,1.4,160,177,7.6,8.15,6.2
LIB,9/18/2019 10:12,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20,1.4,160,177,7.6,8.15,6.2
BL5,9/18/2019 10:57,Chla,0.63,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20.6,1.1,286,312,8.13,7.81,8.7
BL5,9/18/2019 10:57,Pheo,0.71,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20.6,1.1,286,312,8.13,7.81,8.7
BL5,9/18/2019 11:23,Chla,0.52,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20.6,1.1,286,312,8.13,7.81,8.7
BL5,9/18/2019 11:23,Pheo,0.6,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),18-Sep,During,Cache Slough Complex,9/18/2019,20.6,1.1,286,312,8.13,7.81,8.7
STTD,9/18/2019 11:59,Chla,5.46,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
STTD,9/18/2019 11:59,Pheo,2.32,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
STTD,9/18/2019 11:59,Chla,7.94,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
STTD,9/18/2019 11:59,Pheo,3.62,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
STTD,9/18/2019 12:21,Chla,6.73,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
STTD,9/18/2019 12:21,Pheo,3.01,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),18-Sep,During,Lower Yolo Bypass,9/18/2019,21.8,0.3,569,606,7.79,6.03,27.6
SHR,9/30/2019 9:23,Chla,1.74,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Sac River,9/30/2019,16.6,1.8,96,114,7.31,9.23,9.5
SHR,9/30/2019 9:23,Pheo,0.87,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Sac River,9/30/2019,16.6,1.8,96,114,7.31,9.23,9.5
SHR,9/30/2019 9:23,Chla,1.89,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),2-Oct,After,Sac River,9/30/2019,16.6,1.8,96,114,7.31,9.23,9.5
SHR,9/30/2019 9:23,Pheo,1.11,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),2-Oct,After,Sac River,9/30/2019,16.6,1.8,96,114,7.31,9.23,9.5
I80,10/1/2019 9:14,Chla,23.95,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Central Yolo Bypass,10/1/2019,17.3,0.22,618,725,7.77,7.33,38.3
I80,10/1/2019 9:14,Pheo,4.08,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Central Yolo Bypass,10/1/2019,17.3,0.22,618,725,7.77,7.33,38.3
LIS,10/1/2019 10:30,Chla,18.09,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Lower Yolo Bypass,10/1/2019,18.7,0.3,643,732,7.97,7.11,29.7
LIS,10/1/2019 10:30,Pheo,6.9,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Lower Yolo Bypass,10/1/2019,18.7,0.3,643,732,7.97,7.11,29.7
LIS,10/1/2019 10:30,Chla,13.71,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),2-Oct,After,Lower Yolo Bypass,10/1/2019,18.7,0.3,643,732,7.97,7.11,29.7
LIS,10/1/2019 10:30,Pheo,6.87,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),2-Oct,After,Lower Yolo Bypass,10/1/2019,18.7,0.3,643,732,7.97,7.11,29.7
RCS,10/1/2019 10:32,Chla,23.12,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Colusa Drain/Ridge Cut,10/1/2019,19.6,0.21,516,575,7.64,7.27,28.3
RCS,10/1/2019 10:32,Pheo,8.81,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Colusa Drain/Ridge Cut,10/1/2019,19.6,0.21,516,575,7.64,7.27,28.3
RD22,10/1/2019 12:29,Chla,15.65,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Central Yolo Bypass,10/1/2019,18.9,0.25,553,626,7.59,6.87,24.9
RD22,10/1/2019 12:29,Pheo,3.45,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Central Yolo Bypass,10/1/2019,18.9,0.25,553,626,7.59,6.87,24.9
RVB,10/2/2019 9:01,Chla,1.04,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Lower Sac River,10/2/2019,17.8,1.6,120,139,7.24,8.47,8.1
RVB,10/2/2019 9:01,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Lower Sac River,10/2/2019,17.8,1.6,120,139,7.24,8.47,8.1
RVB,10/2/2019 9:25,Chla,1.14,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),2-Oct,After,Lower Sac River,10/2/2019,17.8,1.6,120,139,7.24,8.47,8.1
RVB,10/2/2019 9:25,Pheo,0.52,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),2-Oct,After,Lower Sac River,10/2/2019,17.8,1.6,120,139,7.24,8.47,8.1
RYI,10/2/2019 9:49,Chla,0.85,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.7,123,144,7.57,8.64,7.6
RYI,10/2/2019 9:49,Pheo,0.5,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.7,123,144,7.57,8.64,7.6
LIB,10/2/2019 10:20,Chla,0.65,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.6,133,155,7.65,8.79,7.4
LIB,10/2/2019 10:20,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.6,133,155,7.65,8.79,7.4
BL5,10/2/2019 10:50,Chla,0.75,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.5,154,180,7.76,8.6,8.6
BL5,10/2/2019 10:50,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Cache Slough Complex,10/2/2019,17.5,1.5,154,180,7.76,8.6,8.6
STTD,10/2/2019 11:33,Chla,1.28,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
STTD,10/2/2019 11:33,Pheo,0.69,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
STTD,10/2/2019 11:33,Chla,1.78,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
STTD,10/2/2019 11:33,Pheo,1.26,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
STTD,10/2/2019 11:50,Chla,1.29,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
STTD,10/2/2019 11:50,Pheo,1.16,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),2-Oct,After,Lower Yolo Bypass,10/2/2019,17.8,0.5,292,338,8.46,8.72,16.4
SHR,10/14/2019 9:57,Chla,1.13,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Sac River,10/14/2019,14.6,1.5,85,106,7.54,9.72,5.8
SHR,10/14/2019 9:57,Pheo,0.67,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Sac River,10/14/2019,14.6,1.5,85,106,7.54,9.72,5.8
SHR,10/14/2019 9:57,Chla,1.13,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),16-Oct,After,Sac River,10/14/2019,14.6,1.5,85,106,7.54,9.72,5.8
SHR,10/14/2019 9:57,Pheo,0.7,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),16-Oct,After,Sac River,10/14/2019,14.6,1.5,85,106,7.54,9.72,5.8
RCS,10/15/2019 10:49,Chla,20.5,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Colusa Drain/Ridge Cut,10/15/2019,15.8,0.24,493,598,7.58,6.62,23.6
RCS,10/15/2019 10:49,Pheo,4.51,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Colusa Drain/Ridge Cut,10/15/2019,15.8,0.24,493,598,7.58,6.62,23.6
LIS,10/15/2019 12:47,Chla,9.83,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Lower Yolo Bypass,10/15/2019,17.2,0.21,269,316,7.93,7.61,31
LIS,10/15/2019 12:47,Pheo,4.41,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,10/15/2019,17.2,0.21,269,316,7.93,7.61,31
LIS,10/15/2019 12:47,Chla,10,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),16-Oct,After,Lower Yolo Bypass,10/15/2019,17.2,0.21,269,316,7.93,7.61,31
LIS,10/15/2019 12:47,Pheo,4.51,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,10/15/2019,17.2,0.21,269,316,7.93,7.61,31
RD22,10/15/2019 12:54,Chla,15.5,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Central Yolo Bypass,10/15/2019,17,0.25,715,843,7.66,6.78,45.1
RD22,10/15/2019 12:54,Pheo,2.42,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Central Yolo Bypass,10/15/2019,17,0.25,715,843,7.66,6.78,45.1
LIS,10/15/2019 13:16,Chla,9.62,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),16-Oct,After,Lower Yolo Bypass,NA,NA,NA,NA,NA,NA,NA,NA
LIS,10/15/2019 13:16,Pheo,3.83,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,NA,NA,NA,NA,NA,NA,NA,NA
I80,10/15/2019 14:24,Chla,60.9,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Central Yolo Bypass,NA,NA,NA,NA,NA,NA,NA,NA
I80,10/15/2019 14:24,Pheo,7.07,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Central Yolo Bypass,NA,NA,NA,NA,NA,NA,NA,NA
RVB,10/16/2019 9:08,Chla,1.03,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Lower Sac River,10/16/2019,16.1,2.3,109,131,7.45,8.77,4.7
RVB,10/16/2019 9:08,Pheo,NA,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Lower Sac River,10/16/2019,16.1,2.3,109,131,7.45,8.77,4.7
RYI,10/16/2019 10:03,Chla,1.02,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16,1.9,111,135,7.43,8.92,4.9
RYI,10/16/2019 10:03,Pheo,0.61,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16,1.9,111,135,7.43,8.92,4.9
LIB,10/16/2019 10:40,Chla,1.03,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16.1,1.5,122,147,7.7,9.2,5.8
LIB,10/16/2019 10:40,Pheo,0.55,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16.1,1.5,122,147,7.7,9.2,5.8
BL5,10/16/2019 11:18,Chla,0.87,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16.4,1.7,137,164,8.05,9.31,5.6
BL5,10/16/2019 11:18,Pheo,0.79,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Cache Slough Complex,10/16/2019,16.4,1.7,137,164,8.05,9.31,5.6
STTD,10/16/2019 12:03,Chla,1.01,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
STTD,10/16/2019 12:03,Pheo,0.95,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
STTD,10/16/2019 12:03,Chla,0.96,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Chla (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
STTD,10/16/2019 12:03,Pheo,0.89,µg/L,Std Method 10200 H [1]*,1,"Replicate, Specific Analyte(s)",Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
STTD,10/16/2019 12:18,Chla,1.2,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Chla (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
STTD,10/16/2019 12:18,Pheo,1.13,µg/L,Std Method 10200 H [1]*,1,Duplicate Sample,Pheo (µg/L),16-Oct,After,Lower Yolo Bypass,10/16/2019,16.9,0.5,191,226,8.45,9.04,16.4
RMB,8/6/2019 10:14,Chla,5.39,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),7-Aug,Before,Colusa Drain/Ridge Cut,8/6/2019,26.6,0.23,588,571,7.64,4.48,28.4
RMB,8/6/2019 10:14,Pheo,1.99,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),7-Aug,Before,Colusa Drain/Ridge Cut,8/6/2019,26.6,0.23,588,571,7.64,4.48,28.4
RMB,8/20/2019 10:30,Chla,3.74,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),21-Aug,Before,Colusa Drain/Ridge Cut,8/20/2019,24.2,0.22,529,538,7.71,5.12,34.5
RMB,8/20/2019 10:30,Pheo,2.17,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),21-Aug,Before,Colusa Drain/Ridge Cut,8/20/2019,24.2,0.22,529,538,7.71,5.12,34.5
RMB,9/3/2019 9:24,Chla,2.03,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),4-Sep,During,Colusa Drain/Ridge Cut,9/3/2019,23.4,0.19,495,511,7.72,5.05,39.4
RMB,9/3/2019 9:24,Pheo,1.71,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),4-Sep,During,Colusa Drain/Ridge Cut,9/3/2019,23.4,0.19,495,511,7.72,5.05,39.4
RMB,9/17/2019 9:17,Chla,3.49,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.4,0.29,489,525,7.56,5.3,23.1
RMB,9/17/2019 9:17,Pheo,0.79,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),18-Sep,During,Colusa Drain/Ridge Cut,9/17/2019,21.4,0.29,489,525,7.56,5.3,23.1
RMB,10/1/2019 8:56,Chla,16.02,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),2-Oct,After,Colusa Drain/Ridge Cut,10/1/2019,19.2,0.28,512,575,7.59,7.07,32.6
RMB,10/1/2019 8:56,Pheo,7.03,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),2-Oct,After,Colusa Drain/Ridge Cut,10/1/2019,19.2,0.28,512,575,7.59,7.07,32.6
RMB,10/15/2019 9:20,Chla,16.1,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Chla (µg/L),16-Oct,After,Colusa Drain/Ridge Cut,10/15/2019,15.6,0.39,455,554,7.51,7.35,17.5
RMB,10/15/2019 9:20,Pheo,3.67,µg/L,Std Method 10200 H [1]*,1,Normal Sample,Pheo (µg/L),16-Oct,After,Colusa Drain/Ridge Cut,10/15/2019,15.6,0.39,455,554,7.51,7.35,17.5
SHR,8/5/2019 9:14,N:P,NA,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Sac River,8/5/2019,21.2,1.4,104,112,7.76,8.67,8
I80,8/6/2019 9:26,N:P,1.949286846,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,24.4,0.13,687,695,8.12,6.59,79.6
I80,8/6/2019 9:26,N:P,1.949286846,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,24.4,0.13,687,695,8.12,6.59,79.6
I80,8/6/2019 9:26,N:P,1.965134707,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,24.4,0.13,687,695,8.12,6.59,79.6
I80,8/6/2019 9:26,N:P,1.965134707,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,24.4,0.13,687,695,8.12,6.59,79.6
LIS,8/6/2019 11:28,N:P,0.691666667,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Lower Yolo Bypass,8/6/2019,25.1,0.21,527,526,7.98,5.31,49.9
RCS,8/6/2019 11:57,N:P,1.130434783,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Colusa Drain/Ridge Cut,8/6/2019,26.9,0.24,599,578,7.74,4.48,67.3
RD22,8/6/2019 2:10,N:P,2.378151261,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,25.7,0.21,791,782,8.13,6.18,47.7
RD22,8/6/2019 1:50,N:P,2.626086957,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Central Yolo Bypass,8/6/2019,25.7,0.21,791,782,8.13,6.18,47.7
BL5,8/7/2019 11:59,N:P,0.973913043,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,23,0.9,144,149,7.84,7.86,7.3
LIB,8/7/2019 10:59,N:P,2.38961039,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.23,128,134,7.44,7.81,6.4
LIB,8/7/2019 10:59,N:P,2.358974359,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.23,128,134,7.44,7.81,6.4
LIB,8/7/2019 10:59,N:P,2.38961039,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.23,128,134,7.44,7.81,6.4
LIB,8/7/2019 10:59,N:P,2.358974359,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.23,128,134,7.44,7.81,6.4
LIB,8/7/2019 10:59,N:P,2.657142857,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.23,128,134,7.44,7.81,6.4
RVB,8/7/2019 9:36,N:P,2.868421053,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Lower Sac River,8/7/2019,22.8,1.2,127,133,7.42,7.69,8.1
RYI,8/7/2019 10:23,N:P,2.625,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Cache Slough Complex,8/7/2019,22.6,1.4,127,133,7.46,7.79,6.9
STTD,8/7/2019 12:39,N:P,NA,none,ratio,1,Normal Sample,N:P,7-Aug,Before,Lower Yolo Bypass,8/7/2019,24.1,0.4,191,194,8.62,7.87,21.1
STTD,8/7/2019 12:39,N:P,NA,none,ratio,1,Duplicate Sample,N:P,7-Aug,Before,Lower Yolo Bypass,8/7/2019,24.1,0.4,191,194,8.62,7.87,21.1
SHR,8/19/2019 10:00,N:P,NA,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Sac River,8/19/2019,20.6,1,104,114,7.5,8.7,9.3
I80,8/20/2019 9:27,N:P,3.990610329,none,ratio,1,Duplicate Sample,N:P,21-Aug,Before,Central Yolo Bypass,8/20/2019,22.9,0.15,603,629,8,5.81,75
I80,8/20/2019 9:27,N:P,3.178438662,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Central Yolo Bypass,8/20/2019,22.9,0.15,603,629,8,5.81,75
LIS,8/20/2019 11:23,N:P,NA,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Lower Yolo Bypass,8/20/2019,24.1,0.25,449,458,8.31,7.86,47.8
RCS,8/20/2019 11:14,N:P,1.253521127,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Colusa Drain/Ridge Cut,8/20/2019,25,0.28,539,539,7.69,4.88,37.3
RD22,8/20/2019 12:50,N:P,2.471626734,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Central Yolo Bypass,8/20/2019,25.5,0.21,773,765,8.04,6.38,42.2
RMB,8/20/2019 10:30,N:P,1.2625,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Colusa Drain/Ridge Cut,8/20/2019,24.2,0.22,529,538,7.71,5.12,34.5
BL5,8/21/2019 11:35,N:P,NA,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Cache Slough Complex,8/21/2019,21.6,1.1,148,158,8.24,8.09,8.5
LIB,8/21/2019 10:55,N:P,1.173913043,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Cache Slough Complex,8/21/2019,21.7,1.2,133,142,7.87,8.61,5.7
RVB,8/21/2019 9:30,N:P,2.306666667,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Lower Sac River,8/21/2019,21.8,1.8,124,132,7.59,8.03,4.9
RYI,8/21/2019 10:20,N:P,2.171428571,none,ratio,1,Normal Sample,N:P,21-Aug,Before,Cache Slough Complex,8/21/2019,21.7,1.69,123,131,7.59,8.13,4.9
