Date,Year,Month,DateTime,Time,StationCode,WaterTemp,Secchi,EC,SpCnd,pH,DO,Turbidity,FlowMeterSpeed,StartMeter,EndMeter,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,OrganismID,Classification,Organism,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Genus,Species,TaxonName,TaxonRank,CommonName,LifeStage,Count,CPUEZoop,WYType,FlowPulseType,NetFlowDays,SamplePeriod
10/16/2019,2019,10,10/16/2019 10:03,10:03:00,RYI,16,1.9,111,135,7.43,8.92,4.9,Low,745327,747000,43,1,43,5.5,1,131,Cyclopoids,Tropocyclops prasinus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Tropocyclops,prasinus,Tropocyclops prasinus,Species,Tropocyclops prasinus,NA,1,2.275315522,W,MA-Ag,26,After
10/16/2019,2019,10,10/16/2019 10:03,10:03:00,RYI,16,1.9,111,135,7.43,8.92,4.9,Low,745327,747000,43,1,43,5.5,1,46,Harpacticoids,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Harpacticoida,Order,Harpacticoid,NA,1,2.275315522,W,MA-Ag,26,After
10/16/2019,2019,10,10/16/2019 10:03,10:03:00,RYI,16,1.9,111,135,7.43,8.92,4.9,Low,745327,747000,43,1,43,5.5,1,3,Microzooplankton_Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,317,131.1409128,W,MA-Ag,26,After
10/16/2019,2019,10,10/16/2019 10:03,10:03:00,RYI,16,1.9,111,135,7.43,8.92,4.9,Low,745327,747000,43,1,43,5.5,1,6,Microzooplankton_Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,1,0.413693731,W,MA-Ag,26,After
10/16/2019,2019,10,10/16/2019 10:03,10:03:00,RYI,16,1.9,111,135,7.43,8.92,4.9,Low,745327,747000,43,1,43,5.5,1,1,Microzooplankton_Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,5,2.068468657,W,MA-Ag,26,After
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,127,57.47195641,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,8,3.620280719,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,7,3.167745629,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,9,4.072815809,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,12,5.430421078,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,5,2.262675449,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,2,0.90507018,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,35,15.83872815,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,94,Cladocera,Graptoleberis,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Graptoleberis,NA,Graptoleberis sp.,Genus,Graptoleberis sp.,NA,4,1.810140359,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,95,Cladocera,Monospilus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Monospilus,NA,Monospilus sp.,Genus,Monospilus sp.,NA,1,0.45253509,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,10,Cyclopoids,Acanthocyclops vernalis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,adult,2,0.90507018,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,28,12.67098252,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,84,Cyclopoids,Microcyclops rubellus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Microcyclops,rubellus,Microcyclops rubellus,Species,Microcyclops rubellus,NA,5,2.262675449,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,116,Cyclopoids,Paracyclops chiltoni,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Paracyclops,chiltoni,Paracyclops chiltoni,Species,Paracyclops chiltoni,NA,2,0.90507018,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,3,Microzooplankton_Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,6,1.35760527,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,6,Microzooplankton_Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,107,24.21062731,W,MA-Ag,26,Before
8/7/2019,2019,8,8/7/2019 12:39,12:39:00,STTD,24.1,0.4,191,194,8.62,7.87,21.1,Low,971346,974965,74,4,74,8,1,1,Microzooplankton_Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,231,52.26780288,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,274,3892.80732,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,2,28.41465197,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,1,14.20732599,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,1,14.20732599,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,3,42.62197796,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,1,14.20732599,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,13,184.6952378,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,1,14.20732599,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,12,170.4879118,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,119,Cyclopoids,Paracyclops fimbriatus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Paracyclops,fimbriatus,Paracyclops fimbriatus,Species,Paracyclops fimbriatus,NA,1,14.20732599,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,3,Microzooplankton_Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,37,210.2684246,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,6,Microzooplankton_Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,6,34.09758237,W,MA-Ag,26,Before
8/21/2019,2019,8,8/21/2019 12:20,12:20:00,STTD,23.9,0.32,187,192,8.55,8.07,22.3,Low,931894,933000,71,0.4,71,1,1,1,Microzooplankton_Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,261,1483.244833,W,MA-Ag,26,Before
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,31,97.03009552,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,10,31.30003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,42,131.4601294,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,1,3.130003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,14,43.82004314,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,14,43.82004314,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,25,78.25007703,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,3,9.390009243,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,3,9.390009243,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,99,Cladocera,Moina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Moinidae,Moina,NA,Moina sp.,Genus,Moina sp.,NA,1,3.130003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,103,Cladocera,Simocephalus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Simocephalus,NA,Simocephalus sp.,Genus,Simocephalus sp.,NA,1,3.130003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,10,Cyclopoids,Acanthocyclops vernalis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,adult,4,12.52001232,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,49,153.370151,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,83,Cyclopoids,Eucyclops elegans,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Eucyclops,elegans,Eucyclops elegans,Species,Eucyclops elegans,NA,1,3.130003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,116,Cyclopoids,Paracyclops chiltoni,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Paracyclops,chiltoni,Paracyclops chiltoni,Species,Paracyclops chiltoni,NA,3,9.390009243,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,46,Harpacticoids,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Harpacticoida,Order,Harpacticoid,NA,1,3.130003081,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,3,Microzooplankton_Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,218,554.4017957,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,6,Microzooplankton_Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,13,33.06065754,W,MA-Ag,26,During
9/4/2019,2019,9,9/4/2019 12:02,12:02:00,STTD,24.9,0.26,546,547,7.81,5.73,26.6,Low,843416,845200,82,1.3,82,1.6,1,1,Microzooplankton_Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,88,223.7952203,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,20,69.16066259,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,2,6.916066259,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,16,55.32853007,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,40,138.3213252,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,14,48.41246382,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,38,Cladocera,Chydorus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Chydorus,NA,Chydorus sp.,Genus,Chydorus sp.,NA,2,6.916066259,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,1,3.45803313,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,44,Cladocera,Ilyocryptus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Ilyocryptidae,Ilyocryptus,NA,Ilyocryptus sp.,Genus,Ilyocryptus sp.,NA,10,34.5803313,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,2,6.916066259,W,MA-Ag,26,During
9/18/2019,2019,9,9/18/2019 11:59,11:59:00,STTD,21.8,0.3,569,606,7.79,6.03,27.6,Low,795258,797274,63,0.8,63,4.4,1,99,Cladocera,Moina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Moinidae,Moina,NA,Moina sp.,Genus,Moina sp.,NA,5,17.29016565,W,MA-Ag,26,During
